,HomeCountry,Filename,duration
1493,Tobago,TB494,0.2428125
1494,Tobago,TB495,0.10320833333333333
1495,Tobago,TB496,0.2268125
1496,Tobago,TB497,0.15360416666666668
1497,Tobago,TB498,2.169604166666667
1498,Tobago,TB499,0.0808125
1499,Tobago,TB500,0.47120833333333334
1500,Tobago,TB501,0.2563958333333333
1501,Tobago,TB502,0.5063958333333334
1502,Tobago,TB503,0.29
1503,Tobago,TB504,0.6603958333333333
1504,Tobago,TB505,0.27039583333333334
1505,Tobago,TB506,0.086
1506,Tobago,TB507,0.692
1507,Tobago,TB508,0.24
1508,Tobago,TB509,0.3148125
1509,Tobago,TB510,0.778
1510,Tobago,TB511,0.46920833333333334
1511,Tobago,TB512,0.3848125
1512,Tobago,TB513,0.5423958333333333
1513,Tobago,TB514,0.7092083333333333
1514,Tobago,TB515,0.9963958333333334
1515,Tobago,TB516,0.1708125
1516,Tobago,TB517,0.428
1517,Tobago,TB518,0.196
1518,Tobago,TB519,0.18120833333333333
1519,Tobago,TB520,0.16320833333333334
1520,Tobago,TB521,0.5136041666666666
1521,Tobago,TB522,0.5308125
1522,Tobago,TB523,0.272
1523,Tobago,TB524,0.08039583333333333
1524,Tobago,TB525,0.35360416666666666
1525,Tobago,TB526,0.47760416666666666
1526,Tobago,TB527,0.1988125
1527,Tobago,TB528,0.16439583333333332
1528,Tobago,TB529,0.5568125
1529,Tobago,TB530,0.3656041666666667
1530,Tobago,TB531,0.16039583333333332
1531,Tobago,TB532,0.2168125
1532,Tobago,TB533,0.28920833333333335
1533,Tobago,TB534,0.228
1534,Tobago,TB535,0.09520833333333334
1535,Tobago,TB536,0.144
1536,Tobago,TB537,0.3123958333333333
1537,Tobago,TB538,0.22560416666666666
1538,Tobago,TB539,0.222
1539,Tobago,TB540,0.4428125
1540,Tobago,TB541,0.39560416666666665
1541,Tobago,TB542,0.12
1542,Tobago,TB543,0.36160416666666667
1543,Tobago,TB544,0.176
1544,Tobago,TB545,0.23960416666666667
1545,Tobago,TB546,0.24560416666666668
1546,Tobago,TB547,0.6552083333333333
1547,Tobago,TB548,0.216
1548,Tobago,TB549,0.8836041666666666
1549,Tobago,TB550,0.0828125
1550,Tobago,TB551,0.1228125
1551,Tobago,TB552,0.886
1552,Tobago,TB553,0.308
1553,Tobago,TB554,0.2532083333333333
1554,Tobago,TB555,0.15760416666666666
1555,Tobago,TB556,0.23360416666666667
1556,Tobago,TB557,0.3088125
1557,Tobago,TB558,0.16639583333333333
1558,Tobago,TB559,0.23120833333333332
1559,Tobago,TB560,0.19039583333333332
1560,Tobago,TB561,0.19120833333333334
1561,Tobago,TB562,0.14720833333333333
1562,Tobago,TB563,0.09360416666666667
1563,Tobago,TB564,0.17160416666666667
1564,Tobago,TB565,0.3048125
1565,Tobago,TB566,0.4148125
1566,Tobago,TB567,0.5263958333333333
1567,Tobago,TB568,0.7256041666666667
1568,Tobago,TB569,0.45160416666666664
1569,Tobago,TB570,0.3508125
1570,Tobago,TB571,0.562
1571,Tobago,TB572,0.08520833333333333
1572,Tobago,TB573,0.244
1573,Tobago,TB574,0.11720833333333333
1574,Tobago,TB575,0.248
1575,Tobago,TB576,0.09960416666666666
1576,Tobago,TB577,0.14160416666666667
1577,Tobago,TB578,0.1428125
1578,Tobago,TB579,0.47720833333333335
1579,Tobago,TB580,0.5163958333333334
1580,Tobago,TB581,0.34
1581,Tobago,TB582,0.33160416666666664
1582,Tobago,TB583,0.1868125
1583,Tobago,TB584,0.8012083333333333
1584,Tobago,TB585,0.36120833333333335
1585,Tobago,TB586,0.19239583333333332
1586,Tobago,TB587,0.25
1587,Tobago,TB588,0.4048125
1588,Tobago,TB589,0.2208125
1589,Tobago,TB590,0.31
1590,Tobago,TB591,0.13960416666666667
1591,Tobago,TB592,0.5532083333333333
1592,Tobago,TB593,0.3932083333333333
1593,Tobago,TB594,0.22439583333333332
1594,Tobago,TB595,0.4
1595,Tobago,TB596,0.3016041666666667
1596,Tobago,TB597,0.1968125
1597,Tobago,TB598,0.18920833333333334
1598,Tobago,TB599,0.2928125
1599,Tobago,TB600,0.21920833333333334
1600,Tobago,TB601,0.2583958333333333
1601,Tobago,TB602,0.1368125
1602,Tobago,TB603,0.33960416666666665
1603,Tobago,TB604,0.7852083333333333
1604,Tobago,TB605,0.16839583333333333
1605,Tobago,TB606,0.3912083333333333
1606,Tobago,TB607,0.21520833333333333
1607,Tobago,TB608,0.21160416666666668
1608,Tobago,TB609,0.2068125
1609,Tobago,TB610,1.0428125
1610,Tobago,TB611,0.2328125
1611,Tobago,TB612,0.404
1612,Tobago,TB613,0.18
1613,Tobago,TB614,0.2572083333333333
1614,Tobago,TB615,0.39439583333333333
1615,Tobago,TB616,0.17039583333333333
1616,Tobago,TB617,0.1868125
1617,Tobago,TB618,0.09360416666666667
1618,Tobago,TB619,0.24439583333333334
1619,Tobago,TB620,0.22120833333333334
1620,Tobago,TB621,0.252
1621,Tobago,TB622,0.13760416666666667
1622,Tobago,TB623,0.08639583333333334
1623,Tobago,TB624,0.1408125
1624,Tobago,TB625,0.24520833333333333
1625,Tobago,TB626,0.336
1626,Tobago,TB627,0.17039583333333333
1627,Tobago,TB628,0.3232083333333333
1628,Tobago,TB629,0.35039583333333335
1629,Tobago,TB630,0.19920833333333332
1630,Tobago,TB631,0.12160416666666667
1631,Tobago,TB632,0.8736041666666666
1632,Tobago,TB633,0.10760416666666667
1633,Tobago,TB634,0.4208125
1634,Tobago,TB635,0.7183958333333333
1635,Tobago,TB636,0.42160416666666667
1636,Tobago,TB637,0.10720833333333334
1637,Tobago,TB638,0.22560416666666666
1638,Tobago,TB639,0.7768125
1639,Tobago,TB640,0.13520833333333335
1640,Tobago,TB641,0.20039583333333333
1641,Tobago,TB642,0.134
1642,Tobago,TB643,0.20960416666666667
1643,Tobago,TB644,0.126
1644,Tobago,TB645,0.20439583333333333
1645,Tobago,TB646,0.41520833333333335
1646,Tobago,TB647,0.344
1647,Tobago,TB648,0.3663958333333333
1648,Tobago,TB649,1.0988125
1649,Tobago,TB650,1.158
1650,Tobago,TB651,0.40239583333333334
1651,Tobago,TB652,0.2328125
1652,Tobago,TB653,0.27039583333333334
1653,Tobago,TB654,0.184
1654,Tobago,TB655,0.436
1655,Tobago,TB656,0.688
1656,Tobago,TB657,0.2988125
1657,Tobago,TB658,0.14
1658,Tobago,TB659,0.44
1659,Tobago,TB660,0.19960416666666667
1660,Tobago,TB661,0.9708125
1661,Tobago,TB662,0.3663958333333333
1662,Tobago,TB663,0.128
1663,Tobago,TB664,0.16639583333333333
1664,Tobago,TB665,0.6536041666666667
1665,Tobago,TB666,0.26360416666666664
1666,Tobago,TB667,0.7088125
1667,Tobago,TB668,0.2288125
1668,Tobago,TB669,0.8516041666666667
1669,Tobago,TB670,0.706
1670,Tobago,TB671,0.3152083333333333
1671,Tobago,TB672,0.1248125
1672,Tobago,TB673,0.3836041666666667
1673,Tobago,TB674,0.0928125
1674,Tobago,TB675,0.40439583333333334
1675,Tobago,TB676,0.24160416666666668
1676,Tobago,TB677,0.34
1677,Tobago,TB678,0.21960416666666666
1678,Tobago,TB679,0.1848125
1679,Tobago,TB680,0.232
1680,Tobago,TB681,0.4888125
1681,Tobago,TB682,0.206
1682,Tobago,TB683,0.2608125
1683,Tobago,TB684,0.576
1684,Tobago,TB685,0.986
1685,Tobago,TB686,1.0392083333333333
1686,Tobago,TB687,0.7312083333333333
1687,Tobago,TB688,0.13560416666666666
1688,Tobago,TB689,0.7248125
1689,Tobago,TB690,0.088
1690,Tobago,TB691,0.382
1691,Tobago,TB692,0.4376041666666667
1692,Tobago,TB693,0.408
1693,Tobago,TB694,0.32560416666666664
1694,Tobago,TB695,0.18239583333333334
1695,Tobago,TB696,0.652
1696,Tobago,TB697,0.45
1697,Tobago,TB698,0.19520833333333334
1698,Tobago,TB699,0.294
1699,Tobago,TB700,0.158
1700,Tobago,TB701,0.2576041666666667
1701,Tobago,TB702,0.3008125
1702,Tobago,TB703,0.27920833333333334
1703,Tobago,TB704,0.4948125
1704,Tobago,TB705,0.584
1705,Tobago,TB706,0.36160416666666667
1706,Tobago,TB707,0.14520833333333333
1707,Tobago,TB708,0.3223958333333333
1708,Tobago,TB709,0.166
1709,Tobago,TB710,0.1828125
1710,Tobago,TB711,0.3308125
1711,Tobago,TB712,0.494
1712,Tobago,TB713,0.5796041666666667
1713,Tobago,TB714,0.8436041666666667
1714,Tobago,TB715,0.2503958333333333
1715,Tobago,TB716,0.7296041666666667
1716,Tobago,TB717,0.3128125
1717,Tobago,TB718,1.0672083333333333
1718,Tobago,TB719,0.3328125
1719,Tobago,TB720,0.3176041666666667
1720,Tobago,TB721,0.12760416666666666
1721,Tobago,TB722,0.17639583333333334
1722,Tobago,TB723,0.2728125
1723,Tobago,TB724,0.5763958333333333
1724,Tobago,TB725,0.09639583333333333
1725,Tobago,TB726,0.33039583333333333
1726,Tobago,TB727,0.24960416666666665
1727,Tobago,TB728,0.2632083333333333
1728,Tobago,TB729,0.22160416666666666
1729,Tobago,TB730,0.2608125
1730,Tobago,TB731,0.6012083333333333
1731,Tobago,TB732,0.2428125
1732,Tobago,TB733,0.318
1733,Tobago,TB734,0.48520833333333335
1734,Tobago,TB735,0.2448125
1735,Tobago,TB736,0.27360416666666665
1736,Tobago,TB737,0.9516041666666667
1737,Tobago,TB738,0.1608125
1738,Tobago,TB739,0.0968125
1739,Tobago,TB740,0.648
1740,Tobago,TB741,0.5328125
1741,Tobago,TB742,0.2788125
1742,Tobago,TB743,0.48239583333333336
1743,Tobago,TB744,0.2248125
1744,Tobago,TB745,0.17639583333333334
1745,Tobago,TB746,0.122
1746,Tobago,TB747,0.438
1747,Tobago,TB748,0.28160416666666666
1748,Tobago,TB749,0.2768125
1749,Tobago,TB750,0.09120833333333334
1750,Tobago,TB751,0.33160416666666664
1751,Tobago,TB752,0.8708125
1752,Tobago,TB753,0.536
1753,Tobago,TB754,0.3176041666666667
1754,Tobago,TB755,0.6392083333333334
1755,Tobago,TB756,0.7568125
1756,Tobago,TB757,0.4488125
1757,Tobago,TB758,0.4356041666666667
1758,Tobago,TB759,0.4383958333333333
1759,Tobago,TB760,0.5003958333333334
1760,Tobago,TB761,0.33439583333333334
1761,Tobago,TB762,0.19
1762,Tobago,TB763,0.3812083333333333
1763,Tobago,TB764,0.2552083333333333
1764,Tobago,TB765,0.40360416666666665
1765,Tobago,TB766,0.12320833333333334
1766,Tobago,TB767,0.434
1767,Tobago,TB768,0.23239583333333333
1768,Tobago,TB769,0.20239583333333333
1769,Tobago,TB770,0.3568125
1770,Tobago,TB771,0.15639583333333335
1771,Tobago,TB772,0.9228125
1772,Tobago,TB773,0.3876041666666667
1773,Tobago,TB774,0.7656041666666666
1774,Tobago,TB775,2.943604166666667
1775,Tobago,TB776,0.2228125
1776,Tobago,TB777,1.1708125
1777,Tobago,TB778,0.21160416666666668
1778,Tobago,TB779,0.9172083333333333
1779,Tobago,TB780,0.586
1780,Tobago,TB781,0.186
1781,Tobago,TB782,0.148
1782,Tobago,TB783,0.13920833333333332
1783,Tobago,TB784,1.5988125
1784,Tobago,TB785,0.2688125
1785,Tobago,TB786,0.2008125
1786,Tobago,TB787,0.3768125
1787,Tobago,TB788,2.411208333333333
1788,Tobago,TB789,0.15439583333333334
1789,Tobago,TB790,0.3103958333333333
1790,Tobago,TB791,0.2536041666666667
1791,Tobago,TB792,0.6063958333333334
1792,Tobago,TB793,0.19320833333333334
1793,Tobago,TB794,0.478
1794,Tobago,TB795,0.23839583333333333
1795,Tobago,TB796,0.20760416666666667
1796,Tobago,TB797,0.1148125
1797,Tobago,TB798,0.33320833333333333
1798,Tobago,TB799,0.0928125
1799,Tobago,TB800,0.3103958333333333
1800,Tobago,TB801,0.3156041666666667
1801,Tobago,TB802,0.3
1802,Tobago,TB803,0.178
1803,Tobago,TB804,0.13639583333333333
1804,Tobago,TB805,0.27920833333333334
1805,Tobago,TB806,0.202
1806,Tobago,TB807,0.4808125
1807,Tobago,TB808,0.208
1808,Tobago,TB809,0.0988125
1809,Tobago,TB810,0.19160416666666666
1810,Tobago,TB811,0.1408125
1811,Tobago,TB812,0.2768125
1812,Tobago,TB813,0.12439583333333333
1813,Tobago,TB814,0.1108125
1814,Tobago,TB815,0.46520833333333333
1815,Tobago,TB816,0.1768125
1816,Tobago,TB817,0.174
1817,Tobago,TB818,0.446
1818,Tobago,TB819,0.208
1819,Tobago,TB820,0.21760416666666665
1820,Tobago,TB821,0.24920833333333334
1821,Tobago,TB822,0.1528125
1822,Tobago,TB823,0.178
1823,Tobago,TB824,0.1548125
1824,Tobago,TB825,0.1848125
1825,Tobago,TB826,0.13760416666666667
1826,Tobago,TB827,0.27
1827,Tobago,TB828,0.34839583333333335
1828,Tobago,TB829,0.5536041666666667
1829,Tobago,TB830,0.47720833333333335
1830,Tobago,TB831,0.20439583333333333
1831,Tobago,TB832,0.11039583333333333
1832,Tobago,TB833,0.082
1833,Tobago,TB834,0.272
1834,Tobago,TB835,0.0908125
1835,Tobago,TB836,0.46520833333333333
1836,Tobago,TB837,0.15
1837,Tobago,TB838,0.3683958333333333
1838,Tobago,TB839,0.2048125
1839,Tobago,TB840,0.18520833333333334
1840,Tobago,TB841,0.11039583333333333
1841,Tobago,TB842,0.16760416666666667
1842,Tobago,TB843,0.3888125
1843,Tobago,TB844,0.39839583333333334
1844,Tobago,TB845,0.1588125
1845,Tobago,TB846,0.19720833333333335
1846,Tobago,TB847,0.34839583333333335
1847,Tobago,TB848,0.23120833333333332
1848,Tobago,TB849,0.14720833333333333
1849,Tobago,TB850,0.408
1850,Tobago,TB851,0.2408125
1851,Tobago,TB852,0.3703958333333333
1852,Tobago,TB853,0.7108125
1853,Tobago,TB854,0.4128125
1854,Tobago,TB855,0.10560416666666667
1855,Tobago,TB856,0.424
1856,Tobago,TB857,0.34920833333333334
1857,Tobago,TB858,0.148
1858,Tobago,TB859,0.3123958333333333
1859,Tobago,TB860,0.262
1860,Tobago,TB861,0.15120833333333333
1861,Tobago,TB862,0.08920833333333333
1862,Tobago,TB863,0.09
1863,Tobago,TB864,0.346
1864,Tobago,TB865,0.5088125
1865,Tobago,TB866,0.3308125
1866,Tobago,TB867,0.23
1867,Tobago,TB868,1.1748125
1868,Tobago,TB869,0.698
1869,Tobago,TB870,0.1268125
1870,Tobago,TB871,0.27160416666666665
1871,Tobago,TB872,0.4788125
1872,Tobago,TB873,0.2548125
1873,Tobago,TB874,0.15439583333333334
1874,Tobago,TB875,0.4368125
1875,Tobago,TB876,0.12720833333333334
1876,Tobago,TB877,0.3096041666666667
1877,Tobago,TB878,0.20360416666666667
1878,Tobago,TB879,0.414
1879,Tobago,TB880,0.30520833333333336
1880,Tobago,TB881,0.0908125
1881,Tobago,TB882,0.162
1882,Tobago,TB883,0.1848125
1883,Tobago,TB884,0.4452083333333333
1884,Tobago,TB885,0.21039583333333334
1885,Tobago,TB886,1.002
1886,Tobago,TB887,0.14120833333333332
1887,Tobago,TB888,0.22160416666666666
1888,Tobago,TB889,0.466
1889,Tobago,TB890,0.85
1890,Tobago,TB891,0.21
1891,Tobago,TB892,0.4048125
1892,Tobago,TB893,0.17520833333333333
1893,Tobago,TB894,0.17120833333333332
1894,Tobago,TB895,0.314
1895,Tobago,TB896,0.14360416666666667
1896,Tobago,TB897,0.3212083333333333
1897,Tobago,TB898,0.20839583333333334
1898,Tobago,TB899,0.0828125
1899,Tobago,TB900,0.098
1900,Tobago,TB901,0.1588125
1901,Tobago,TB902,0.26639583333333333
1902,Tobago,TB903,0.33439583333333334
1903,Tobago,TB904,0.4128125
1904,Tobago,TB905,0.17639583333333334
1905,Tobago,TB906,0.3252083333333333
1906,Tobago,TB907,0.5028125
1907,Tobago,TB908,0.3163958333333333
1908,Tobago,TB909,0.47560416666666666
1909,Tobago,TB910,0.2728125
1910,Tobago,TB911,0.1388125
1911,Tobago,TB912,0.7156041666666667
1912,Tobago,TB913,0.3223958333333333
1913,Tobago,TB914,0.32
1914,Tobago,TB915,0.8712083333333334
1915,Tobago,TB916,0.15560416666666665
1916,Tobago,TB917,0.22039583333333335
1917,Tobago,TB918,0.08360416666666666
1918,Tobago,TB919,0.24039583333333334
1919,Tobago,TB920,0.27720833333333333
1920,Tobago,TB921,0.35639583333333336
1921,Tobago,TB922,0.172
1922,Tobago,TB923,0.16
1923,Tobago,TB924,0.1488125
1924,Tobago,TB925,0.45839583333333334
1925,Tobago,TB926,0.40839583333333335
1926,Tobago,TB927,0.2068125
1927,Tobago,TB928,0.35120833333333334
1928,Tobago,TB929,0.19760416666666666
1929,Tobago,TB930,0.2128125
1930,Tobago,TB931,0.79
1931,Tobago,TB932,0.15
1932,Tobago,TB933,0.3428125
1933,Tobago,TB934,0.17160416666666667
1934,Tobago,TB935,0.35520833333333335
1935,Tobago,TB936,0.2008125
1936,Tobago,TB937,0.10160416666666666
1937,Tobago,TB938,0.2988125
1938,Tobago,TB939,0.08360416666666666
1939,Tobago,TB940,0.1548125
1940,Tobago,TB941,0.12960416666666666
1941,Tobago,TB942,0.0808125
1942,Tobago,TB943,0.18360416666666668
1943,Tobago,TB944,0.6156041666666666
1944,Tobago,TB945,0.1348125
1945,Tobago,TB946,0.3828125
1946,Tobago,TB947,0.29
1947,Tobago,TB948,0.16520833333333335
1948,Tobago,TB949,0.8503958333333334
1949,Tobago,TB950,0.2248125
1950,Tobago,TB951,0.212
1951,Tobago,TB952,0.1588125
1952,Tobago,TB953,0.1488125
1953,Tobago,TB954,0.2088125
1954,Tobago,TB955,0.4008125
1955,Tobago,TB956,0.198
1956,Tobago,TB957,0.41439583333333335
1957,Tobago,TB958,0.20360416666666667
1958,Tobago,TB959,0.11920833333333333
1959,Tobago,TB960,0.11239583333333333
1960,Tobago,TB961,0.1548125
1961,Tobago,TB962,0.0888125
1962,Tobago,TB963,0.18560416666666665
1963,Tobago,TB964,0.14120833333333332
1964,Tobago,TB965,0.19039583333333332
1965,Tobago,TB966,0.142
1966,Tobago,TB967,0.28960416666666666
1967,Tobago,TB968,0.09839583333333334
1968,Tobago,TB969,0.23160416666666667
1969,Tobago,TB970,0.5943958333333333
1970,Tobago,TB971,0.2048125
1971,Tobago,TB972,0.126
1972,Tobago,TB973,0.092
1973,Tobago,TB974,0.28439583333333335
1974,Tobago,TB975,0.19520833333333334
1975,Tobago,TB976,0.15160416666666668
1976,Tobago,TB977,0.6163958333333334
1977,Tobago,TB978,0.3092083333333333
1978,Tobago,TB979,0.5923958333333333
1979,Tobago,TB980,0.22720833333333335
1980,Tobago,TB981,0.1548125
1981,Tobago,TB982,0.1028125
1982,Tobago,TB983,0.23920833333333333
1983,Tobago,TB984,0.10320833333333333
1984,Tobago,TB985,0.1808125
1985,Tobago,TB986,0.1008125
1986,Tobago,TB987,0.1428125
1987,Tobago,TB988,0.326
1988,Tobago,TB989,0.28360416666666666
1989,Tobago,TB990,0.3292083333333333
1990,Tobago,TB991,0.394
1991,Tobago,TB992,0.19639583333333333
1992,Tobago,TB993,0.3112083333333333
1993,Tobago,TB994,0.2632083333333333
1994,Tobago,TB995,0.31
1995,Tobago,TB996,0.15
1996,Tobago,TB997,0.2188125
1997,Tobago,TB998,0.40360416666666665
1998,Tobago,TB999,0.34560416666666666
1999,Tobago,TB1000,0.29320833333333335
2000,St. Lucia,S1,0.4332083333333333
2001,St. Lucia,S2,0.3796041666666667
2002,St. Lucia,S3,0.1388125
2003,St. Lucia,S4,0.24560416666666668
2004,St. Lucia,S5,0.13920833333333332
2005,St. Lucia,S6,0.2208125
2006,St. Lucia,S7,0.9572083333333333
2007,St. Lucia,S8,0.20360416666666667
2008,St. Lucia,S9,0.452
2009,St. Lucia,S10,0.19720833333333335
2010,St. Lucia,S11,0.356
2011,St. Lucia,S12,0.20560416666666667
2012,St. Lucia,S13,0.5983958333333333
2013,St. Lucia,S14,0.57
2014,St. Lucia,S15,0.3183958333333333
2015,St. Lucia,S16,0.18239583333333334
2016,St. Lucia,S17,0.39920833333333333
2017,St. Lucia,S18,0.082
2018,St. Lucia,S19,0.15160416666666668
2019,St. Lucia,S20,0.7256041666666667
2020,St. Lucia,S21,0.2
2021,St. Lucia,S22,0.3752083333333333
2022,St. Lucia,S23,0.27839583333333334
2023,St. Lucia,S24,1.1063958333333332
2024,St. Lucia,S25,0.29039583333333335
2025,St. Lucia,S26,0.33239583333333333
2026,St. Lucia,S27,0.2388125
2027,St. Lucia,S28,0.20239583333333333
2028,St. Lucia,S29,0.992
2029,St. Lucia,S30,0.30720833333333336
2030,St. Lucia,S31,0.242
2031,St. Lucia,S32,0.12960416666666666
2032,St. Lucia,S33,0.4508125
2033,St. Lucia,S34,0.3152083333333333
2034,St. Lucia,S35,0.26560416666666664
2035,St. Lucia,S36,0.10360416666666666
2036,St. Lucia,S37,0.3388125
2037,St. Lucia,S38,0.216
2038,St. Lucia,S39,0.2048125
2039,St. Lucia,S40,0.2
2040,St. Lucia,S41,0.2543958333333333
2041,St. Lucia,S42,0.23360416666666667
2042,St. Lucia,S43,0.3388125
2043,St. Lucia,S44,0.14520833333333333
2044,St. Lucia,S45,0.40920833333333334
2045,St. Lucia,S46,0.5396041666666667
2046,St. Lucia,S47,0.15839583333333335
2047,St. Lucia,S48,0.1428125
2048,St. Lucia,S49,0.5183958333333333
2049,St. Lucia,S50,0.266
2050,St. Lucia,S51,0.21960416666666666
2051,St. Lucia,S52,0.47160416666666666
2052,St. Lucia,S53,0.5536041666666667
2053,St. Lucia,S54,0.7376041666666666
2054,St. Lucia,S55,0.20560416666666667
2055,St. Lucia,S56,0.16320833333333334
2056,St. Lucia,S57,0.10160416666666666
2057,St. Lucia,S58,0.3836041666666667
2058,St. Lucia,S59,0.1588125
2059,St. Lucia,S60,0.17760416666666667
2060,St. Lucia,S61,0.152
2061,St. Lucia,S62,0.3548125
2062,St. Lucia,S63,0.3528125
2063,St. Lucia,S64,0.40039583333333334
2064,St. Lucia,S65,0.276
2065,St. Lucia,S66,0.16960416666666667
2066,St. Lucia,S67,0.66
2067,St. Lucia,S68,0.2988125
2068,St. Lucia,S69,0.16639583333333333
2069,St. Lucia,S70,0.17520833333333333
2070,St. Lucia,S71,0.34120833333333334
2071,St. Lucia,S72,0.22360416666666666
2072,St. Lucia,S73,0.16320833333333334
2073,St. Lucia,S74,0.10320833333333333
2074,St. Lucia,S75,0.476
2075,St. Lucia,S76,0.3668125
2076,St. Lucia,S77,0.3728125
2077,St. Lucia,S78,0.28920833333333335
2078,St. Lucia,S79,0.33320833333333333
2079,St. Lucia,S80,0.1408125
2080,St. Lucia,S81,0.4972083333333333
2081,St. Lucia,S82,0.186
2082,St. Lucia,S83,0.23160416666666667
2083,St. Lucia,S84,0.3823958333333333
2084,St. Lucia,S85,0.5983958333333333
2085,St. Lucia,S86,0.19160416666666666
2086,St. Lucia,S87,0.454
2087,St. Lucia,S88,0.1568125
2088,St. Lucia,S89,0.2148125
2089,St. Lucia,S90,0.8523958333333334
2090,St. Lucia,S91,0.302
2091,St. Lucia,S92,0.1968125
2092,St. Lucia,S93,0.1308125
2093,St. Lucia,S94,0.2548125
2094,St. Lucia,S95,0.4976041666666667
2095,St. Lucia,S96,0.27920833333333334
2096,St. Lucia,S97,0.21560416666666668
2097,St. Lucia,S98,0.2583958333333333
2098,St. Lucia,S99,0.166
2099,St. Lucia,S100,0.12639583333333335
2100,St. Lucia,S101,0.3036041666666667
2101,St. Lucia,S102,0.47360416666666666
2102,St. Lucia,S103,0.34520833333333334
2103,St. Lucia,S104,0.214
2104,St. Lucia,S105,0.15120833333333333
2105,St. Lucia,S106,0.7383958333333334
2106,St. Lucia,S107,0.5628125
2107,St. Lucia,S108,0.40320833333333334
2108,St. Lucia,S109,0.47320833333333334
2109,St. Lucia,S110,0.22320833333333334
2110,St. Lucia,S111,0.17560416666666667
2111,St. Lucia,S112,0.1528125
2112,St. Lucia,S113,0.312
2113,St. Lucia,S114,0.2508125
2114,St. Lucia,S115,0.086
2115,St. Lucia,S116,0.2548125
2116,St. Lucia,S117,0.3208125
2117,St. Lucia,S118,0.34839583333333335
2118,St. Lucia,S119,0.21360416666666668
2119,St. Lucia,S120,0.19439583333333332
2120,St. Lucia,S121,0.6403958333333334
2121,St. Lucia,S122,0.2888125
2122,St. Lucia,S123,0.1768125
2123,St. Lucia,S124,0.2308125
2124,St. Lucia,S125,0.31
2125,St. Lucia,S126,0.258
2126,St. Lucia,S127,0.14439583333333333
2127,St. Lucia,S128,0.12239583333333333
2128,St. Lucia,S129,0.6123958333333334
2129,St. Lucia,S130,0.186
2130,St. Lucia,S131,0.15039583333333334
2131,St. Lucia,S132,0.40560416666666665
2132,St. Lucia,S133,0.4403958333333333
2133,St. Lucia,S134,0.35560416666666667
2134,St. Lucia,S135,0.124
2135,St. Lucia,S136,0.2868125
2136,St. Lucia,S137,0.2388125
2137,St. Lucia,S138,0.2908125
2138,St. Lucia,S139,0.39520833333333333
2139,St. Lucia,S140,0.6772083333333333
2140,St. Lucia,S141,0.118
2141,St. Lucia,S142,0.2248125
2142,St. Lucia,S143,0.5076041666666666
2143,St. Lucia,S144,0.1508125
2144,St. Lucia,S145,0.228
2145,St. Lucia,S146,0.3128125
2146,St. Lucia,S147,0.5612083333333333
2147,St. Lucia,S148,0.16960416666666667
2148,St. Lucia,S149,0.32560416666666664
2149,St. Lucia,S150,0.1988125
2150,St. Lucia,S151,0.29639583333333336
2151,St. Lucia,S152,0.35439583333333335
2152,St. Lucia,S153,0.14239583333333333
2153,St. Lucia,S154,0.2672083333333333
2154,St. Lucia,S155,0.2168125
2155,St. Lucia,S156,0.22720833333333335
2156,St. Lucia,S157,0.1308125
2157,St. Lucia,S158,0.114
2158,St. Lucia,S159,0.3136041666666667
2159,St. Lucia,S160,0.1568125
2160,St. Lucia,S161,0.28720833333333334
2161,St. Lucia,S162,0.40720833333333334
2162,St. Lucia,S163,0.2228125
2163,St. Lucia,S164,0.08639583333333334
2164,St. Lucia,S165,0.456
2165,St. Lucia,S166,0.2628125
2166,St. Lucia,S167,0.28320833333333334
2167,St. Lucia,S168,0.39560416666666665
2168,St. Lucia,S169,0.6636041666666667
2169,St. Lucia,S170,0.28560416666666666
2170,St. Lucia,S171,0.3203958333333333
2171,St. Lucia,S172,0.31
2172,St. Lucia,S173,0.084
2173,St. Lucia,S174,0.0828125
2174,St. Lucia,S175,0.08760416666666666
2175,St. Lucia,S176,0.21639583333333334
2176,St. Lucia,S177,0.15
2177,St. Lucia,S178,0.39039583333333333
2178,St. Lucia,S179,0.16560416666666666
2179,St. Lucia,S180,0.12
2180,St. Lucia,S181,0.24960416666666665
2181,St. Lucia,S182,0.5384126984126985
2182,St. Lucia,S183,0.37761904761904763
2183,St. Lucia,S184,0.18401360544217688
2184,St. Lucia,S185,0.15281179138321996
2185,St. Lucia,S186,0.10319727891156463
2186,St. Lucia,S187,0.3607936507936508
2187,St. Lucia,S188,0.3972108843537415
2188,St. Lucia,S189,0.20480725623582766
2189,St. Lucia,S190,0.41759637188208615
2190,St. Lucia,S191,0.21079365079365078
2191,St. Lucia,S192,0.3368027210884354
2192,St. Lucia,S193,1.0484126984126985
2193,St. Lucia,S194,0.21081632653061225
2194,St. Lucia,S195,0.341609977324263
2195,St. Lucia,S196,0.33521541950113376
2196,St. Lucia,S197,0.35281179138321994
2197,St. Lucia,S198,0.15639455782312925
2198,St. Lucia,S199,0.2392063492063492
2199,St. Lucia,S200,0.20680272108843537
2200,St. Lucia,S201,0.18560090702947846
2201,St. Lucia,S202,0.3732199546485261
2202,St. Lucia,S203,1.3592063492063493
2203,St. Lucia,S204,0.7228117913832199
2204,St. Lucia,S205,1.34281179138322
2205,St. Lucia,S206,0.13081632653061223
